time,lnconfirmedcasesArgentina,lnconfirmedcasesAustralia,lnconfirmedcasesAustria,lnconfirmedcasesBelgium,lnconfirmedcasesBrazil,lnconfirmedcasesBulgaria,lnconfirmedcasesCanada,lnconfirmedcasesChina,lnconfirmedcasesColombia,lnconfirmedcasesCzechRepublic,lnconfirmedcasesDenmark,lnconfirmedcasesEgypt,lnconfirmedcasesFinland,lnconfirmedcasesFrance,lnconfirmedcasesGermany,lnconfirmedcasesGreece,lnconfirmedcasesHongKong,lnconfirmedcasesIndia,lnconfirmedcasesIndonesia,lnconfirmedcasesIran,lnconfirmedcasesIreland,lnconfirmedcasesIsrael,lnconfirmedcasesItaly,lnconfirmedcasesJapan,lnconfirmedcasesMalaysia,lnconfirmedcasesMexico,lnconfirmedcasesNetherlands,lnconfirmedcasesPakistan,lnconfirmedcasesRomania,lnconfirmedcasesRussia,lnconfirmedcasesSaudiArabia,lnconfirmedcasesSingapore,lnconfirmedcasesSouthAfrica,lnconfirmedcasesSouthKorea,lnconfirmedcasesSpain,lnconfirmedcasesSweden,lnconfirmedcasesSwitzerland,lnconfirmedcasesTaiwan,lnconfirmedcasesThailand,lnconfirmedcasesTurkey,lnconfirmedcasesUSA,lnconfirmedcasesUnitedKingdom
0,4.85203,4.672829,4.663439,4.691348,5.01728,4.844187,4.727388,6.095825,4.624973,5.241747,5.568345,4.691348,5.043425,4.60517,4.867535,5.247024,4.60517,4.624973,4.762174,4.934474,4.859812,4.882802,5.043425,4.65396,4.762174,4.770685,4.85203,4.912655,4.812184,4.736198,4.634729,4.624973,4.75359,4.644391,4.787492,4.61512,4.736198,4.60517,4.736198,5.257495,4.61512,4.744932
1,5.062595,5.298317,4.890349,5.129899,5.01728,5.09375,4.75359,6.098074,4.85203,5.53339,6.426488,4.70048,5.043425,4.867535,5.068904,5.247024,4.60517,4.727388,4.89784,5.501258,4.859812,4.882802,6.124683,4.804021,4.859812,5.099866,5.236442,5.463832,4.875197,4.990433,4.634729,4.663439,5.010635,5.31812,5.105946,5.081404,5.365976,4.682131,4.990433,5.883322,4.663439,5.09375
2,5.583496,5.298317,5.214936,5.298317,5.087596,5.231109,5.147494,6.318968,5.278115,5.697093,6.426488,5.010635,5.043425,5.252274,5.278115,5.247024,4.65396,4.779123,5.147494,5.961005,5.129899,4.882802,6.466145,4.990433,5.283204,5.313206,5.57973,5.700444,5.062595,5.293305,4.770685,4.682131,5.308268,6.070738,5.402678,5.313206,5.590987,4.905275,5.17615,6.507277,4.718499,5.327876
3,5.583496,5.298317,5.717028,5.476463,5.298317,5.303305,5.147494,6.656726,5.442418,5.981414,6.426488,5.278115,5.416101,5.31812,5.568345,5.429346,4.65396,4.955827,5.42495,6.385194,5.407172,5.267858,6.747587,5.068904,5.283204,5.525453,5.771441,6.118097,5.214936,5.53339,5.141664,4.70048,5.480639,6.400258,6.206576,5.513429,5.820083,5.030438,5.356586,7.119636,4.85203,5.609472
4,5.958425,5.521461,5.717028,5.587249,5.771441,5.384495,5.192957,7.097549,5.624018,6.139884,6.728629,5.278115,5.497168,5.652489,6.177944,5.802118,4.672829,5.049856,5.739793,6.885509,5.676754,5.529429,7.173958,5.135798,5.283204,5.755742,5.945421,6.216606,5.560682,5.723585,5.141664,4.70048,5.613128,6.725034,6.639876,5.872118,5.924256,5.129899,5.605802,7.332369,4.983607,5.771441
5,5.958425,5.693732,5.717028,6.326149,5.918894,5.488938,5.459586,7.470794,5.934894,6.542472,6.774224,5.545177,5.624018,5.932245,6.507277,5.802118,4.682131,5.267858,5.910797,7.313887,6.322565,5.545177,7.482119,5.241747,5.47227,5.905362,6.689599,6.593045,5.624018,5.905362,5.613128,4.762174,5.996452,6.884487,6.76273,6.395262,6.196444,5.273,5.774551,7.534763,5.123964,5.945421
6,6.2186,5.932245,6.487684,6.326149,6.431331,5.575949,5.666427,8.290293,6.152733,6.725034,6.837333,5.652489,5.771441,6.481577,6.683361,5.958425,4.736198,5.497168,6.109248,7.756196,6.526495,5.823046,7.712444,5.365976,6.059123,6.003887,6.689599,6.654152,5.7301,6.082219,5.840641,4.867535,6.317165,7.13966,6.945051,6.395262,7.037906,5.370638,6.018593,7.79688,5.153292,6.685861
7,6.378426,6.113682,6.759255,6.326149,6.675823,5.680172,6.113682,8.343792,6.196444,6.902743,6.931472,5.68358,5.817111,6.855409,6.946976,6.035481,4.744932,5.799093,6.242223,7.980023,6.665684,6.073044,8.126518,5.429346,6.338594,6.163315,6.689599,6.774224,5.905362,6.204558,5.971262,4.927254,6.563856,7.476472,7.63627,6.395262,7.037906,5.459586,6.395262,8.196712,5.198497,6.685861
8,6.536692,6.342122,6.927558,6.535241,6.928538,5.802118,6.244167,8.648923,6.289716,7.021084,7.01661,5.78996,5.991465,7.026427,7.069874,6.035481,4.787492,5.981414,6.361302,8.164226,6.809039,6.519147,8.31189,5.484797,6.511745,6.371612,6.865891,6.879356,6.070738,6.489205,6.23637,5.010635,6.831954,7.756623,8.106816,6.867974,7.037906,5.529429,6.580639,8.64787,7.038784,6.685861
9,6.613384,6.523562,7.195937,6.786717,7.343426,5.846439,6.542472,8.829226,6.410175,7.119636,7.110696,5.902633,6.109248,7.097549,7.284135,6.204558,4.787492,6.212606,6.530878,8.465268,7.025538,6.559615,8.517993,5.545177,6.672033,6.575076,7.034388,6.968851,6.356108,6.733402,6.331502,5.010635,7.064759,8.055158,8.39841,6.929517,7.214504,5.587249,6.717805,8.909506,7.057898,7.041412
10,6.709304,6.673298,7.407318,6.964136,7.562161,5.883322,6.729824,9.381854,6.553934,7.239933,7.198184,5.996452,6.259582,7.486613,7.639161,6.272877,4.787492,6.284134,6.672033,8.669571,7.192182,6.784457,8.72875,5.613128,6.802395,6.742881,7.254178,7.09091,6.677083,6.943122,6.642487,5.075174,7.079185,8.225771,8.569026,7.005789,7.696213,5.645447,6.839477,9.128805,7.17012,7.042286
11,6.960348,6.976348,7.608375,7.125283,7.717351,5.988961,6.887553,9.71758,6.682108,7.410952,7.258412,6.122493,6.439351,8.20631,7.639161,6.436151,4.787492,6.487684,6.794587,8.78966,7.355002,6.977282,8.951052,5.680172,6.937314,6.900731,7.443079,7.224753,6.809039,7.142036,6.802395,5.298317,7.154615,8.374476,8.78309,7.081708,7.696213,5.697093,6.951772,9.289799,7.304516,7.346655
12,,7.306531,7.779048,7.303843,7.845416,,7.181592,9.888019,6.809039,7.562681,7.32251,6.204558,6.55108,8.20631,7.639161,6.543912,4.787492,6.588926,6.952729,8.876405,7.506042,7.274479,9.134754,5.802118,7.075809,6.997596,7.628518,7.309882,6.936343,7.335634,6.919684,5.298317,7.189922,8.553718,9.407797,7.153834,7.901007,5.723585,7.035269,9.512738,7.498316,7.5807
13,,7.427739,7.943073,7.49276,8.001355,,7.317876,10.07239,,7.731492,7.360104,6.284134,6.674562,8.20631,8.430546,6.610696,4.787492,6.787845,7.051856,8.992434,7.659643,7.565794,9.37297,5.886104,7.174724,,7.809947,7.375882,7.163947,7.515345,7.006695,5.298317,7.21008,8.634265,9.654385,7.271704,8.015657,5.774551,7.126891,,7.937017,7.879292
14,,7.622664,8.183677,7.721792,8.136518,,7.661998,10.21863,,7.875119,7.448916,6.356108,6.779922,8.406709,8.664751,6.710523,4.787492,6.89467,7.158514,9.217813,7.789454,7.770645,9.59832,6.040255,7.325149,,8.007367,7.448334,7.280697,7.756623,7.092574,5.356586,,8.714075,9.861206,7.401842,8.312626,,7.235619,,8.157657,7.906916
15,,7.76811,8.406485,7.942718,8.269757,,7.946971,10.32722,,7.943428,7.529407,6.411819,6.864848,8.413387,8.891787,6.793466,4.787492,6.931472,7.254178,9.217813,7.86902,7.898782,9.817058,6.133398,7.392648,,8.199739,7.569412,7.503841,,7.16935,5.420535,,8.793764,10.04173,7.474772,8.574329,,7.329094,,8.52536,8.297544
16,,7.94094,8.572628,8.131824,8.356085,,8.098339,10.43632,,8.006701,7.612337,6.486161,6.947937,8.801319,9.133135,6.873164,4.787492,7.131699,7.331715,9.217813,7.975908,8.018296,9.918278,6.2186,7.493317,,8.346879,,7.653969,,7.281386,5.493062,,8.859506,10.22792,7.565794,8.79103,,7.409136,,8.813438,8.530504
17,,8.052933,8.628735,8.227643,8.429235,,8.313607,10.51266,,8.104099,7.696213,6.565265,7.062191,8.944028,9.419547,6.966967,4.787492,7.242083,,9.451638,8.081784,8.194229,10.31301,6.23637,7.616283,,8.468843,,7.716461,,7.354362,5.583496,,8.897546,10.46735,7.623642,8.919186,,,,9.292105,8.655389
18,,8.199739,8.84087,8.359135,8.651199,,8.459352,10.59137,,,7.768956,,7.122867,9.110962,9.636914,7.052721,4.787492,,,9.542375,,8.354203,10.39736,6.364751,7.678326,,8.626944,,,,,5.746203,,8.919721,10.6073,7.734559,9.081939,,,,9.711237,8.813736
19,,8.290042,8.943637,8.504513,,,8.63284,10.65268,,,7.849324,,7.20934,9.295141,9.895859,7.100027,4.787492,,,9.615206,,8.454467,10.4722,6.459905,7.749322,,8.769973,,,,,5.843544,,8.92439,10.8463,7.834392,9.197964,,,,10.02127,9.007489
20,,8.380457,9.020753,8.737934,,,8.750999,10.69935,,,7.921173,,7.257003,9.443514,10.00843,7.180831,4.787492,,,9.690851,,8.586533,10.73431,6.459905,7.811974,,8.918383,,,,,5.953243,,8.970686,10.97197,7.95156,9.296243,,,,10.34541,9.173676
21,,8.424859,9.08137,8.893435,,,8.913954,10.70771,,,8.019284,,,9.567875,10.12154,,4.787492,,,9.761982,,,10.80961,6.459905,7.873217,,9.064968,,,,,6.068426,,8.970686,11.14575,8.029107,9.376786,,,,10.64106,9.376871
22,,,9.171599,9.119759,,,9.055323,10.9993,,,,,,9.693013,10.27698,,4.787492,,,9.820486,,,10.93239,6.715384,7.925158,,9.192075,,,,,6.120297,,8.970686,11.29728,8.14526,9.467151,,,,10.85252,9.59866
23,,,9.228376,9.290629,,,,11.10182,,,,,,9.697201,10.40384,,4.787492,,,9.885528,,,11.05108,6.715384,,,9.299267,,,,,6.232448,,8.99789,11.49445,8.216088,9.552226,,,,11.06365,9.759155
24,,,,9.38421,,,,11.13235,,,,,,10.02579,10.52736,,4.787492,,,9.933532,,,11.17642,6.715384,,,9.377295,,,,,6.324359,,9.007244,11.65284,8.301025,9.60434,,,,11.29647,9.892426
25,,,,9.455245,,,,11.1626,,,,,,10.14957,10.69053,,4.787492,,,9.982206,,,11.31533,6.777647,,,9.446755,,,,,6.447306,,9.01627,11.78159,8.397283,9.675457,,,,11.50666,10.01918
26,,,,,,,,11.18946,,,,,,10.29303,10.83705,,4.787492,,,10.04538,,,11.4515,6.790097,,,,,,,,6.526495,,9.026418,11.89497,,9.717459,,,,11.68081,10.14569
27,,,,,,,,11.2137,,,,,,10.41562,10.96293,,4.787492,,,10.11904,,,11.58204,6.828712,,,,,,,,6.59578,,9.037534,11.98262,,,,,,11.84443,
28,,,,,,,,11.21917,,,,,,10.54744,11.03642,,4.787492,,,10.20422,,,11.68078,6.870053,,,,,,,,6.687109,,9.055439,12.06793,,,,,,11.98772,
29,,,,,,,,11.22523,,,,,,10.61357,11.11073,,4.787492,,,10.28895,,,11.75864,6.914731,,,,,,,,6.738153,,9.065546,12.16204,,,,,,12.12815,
30,,,,,,,,11.23152,,,,,,10.7175,11.18175,,,,,10.38381,,,11.83756,6.990256,,,,,,,,6.778785,,9.082394,,,,,,,,
31,,,,,,,,11.25055,,,,,,10.87419,,,,,,10.47469,,,11.91017,7.028202,,,,,,,,6.830874,,9.09347,,,,,,,,
32,,,,,,,,11.25076,,,,,,,,,,,,10.55344,,,11.98995,7.084227,,,,,,,,,,9.100637,,,,,,,,
33,,,,,,,,11.25353,,,,,,,,,,,,10.63333,,,12.06102,7.17549,,,,,,,,,,9.109082,,,,,,,,
34,,,,,,,,11.2601,,,,,,,,,,,,10.7056,,,12.12781,7.234899,,,,,,,,,,9.120088,,,,,,,,
35,,,,,,,,11.2653,,,,,,,,,,,,,,,12.18269,7.291656,,,,,,,,,,9.131406,,,,,,,,
36,,,,,,,,11.27083,,,,,,,,,,,,,,,12.22331,7.434258,,,,,,,,,,9.141205,,,,,,,,
37,,,,,,,,11.27497,,,,,,,,,,,,,,,12.26238,7.531552,,,,,,,,,,9.156729,,,,,,,,
38,,,,,,,,11.28038,,,,,,,,,,,,,,,,7.531552,,,,,,,,,,9.167746,,,,,,,,
39,,,,,,,,11.2876,,,,,,,,,,,,,,,,7.577122,,,,,,,,,,9.175853,,,,,,,,
40,,,,,,,,11.29011,,,,,,,,,,,,,,,,,,,,,,,,,,9.188708,,,,,,,,
41,,,,,,,,11.29167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,11.29316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,11.29504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,11.29692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,11.2979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,11.29848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,11.29893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,11.2992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,11.30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,11.30136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,11.30153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,11.30192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,11.30224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,11.30261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,11.30291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,11.30346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,11.30413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,11.30529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,11.30596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,11.30709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,11.30833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,11.30947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,11.31038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,11.31186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,11.31322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,11.31446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,11.31599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,11.31701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,11.31787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
